#options: 1920x1080 fps=24/1 timebase=1/24 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=15 lookahead_threads=5 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=1 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=24 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=abr mbtree=1 bitrate=1778 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:1498 out:1496 type:P dur:2 cpbdur:2 q:13.49 aq:3.86 tex:75964 mv:2932 misc:1744 imb:408 pmb:247 smb:7505 d:- ref:0 ;
in:1496 out:1497 type:B dur:2 cpbdur:2 q:13.50 aq:6.02 tex:79309 mv:4825 misc:882 imb:64 pmb:233 smb:7863 d:- ref:0 ;
in:1497 out:1498 type:b dur:2 cpbdur:2 q:13.50 aq:2.60 tex:54758 mv:3286 misc:676 imb:38 pmb:162 smb:7960 d:- ref:0 ;
in:1502 out:1499 type:P dur:2 cpbdur:2 q:13.48 aq:4.64 tex:46803 mv:2045 misc:1560 imb:98 pmb:318 smb:7744 d:- ref:0 ;
in:1500 out:1500 type:B dur:2 cpbdur:2 q:13.49 aq:5.36 tex:373 mv:186 misc:729 imb:0 pmb:83 smb:8077 d:- ref:0 ;
in:1499 out:1501 type:b dur:2 cpbdur:2 q:13.49 aq:5.07 tex:12733 mv:472 misc:523 imb:5 pmb:37 smb:8118 d:- ref:0 ;
in:1501 out:1502 type:b dur:2 cpbdur:2 q:13.48 aq:6.52 tex:3651 mv:842 misc:667 imb:0 pmb:97 smb:8063 d:- ref:0 ;
in:1506 out:1503 type:P dur:2 cpbdur:2 q:13.47 aq:4.18 tex:48071 mv:1652 misc:1613 imb:24 pmb:327 smb:7809 d:- ref:0 ;
in:1504 out:1504 type:B dur:2 cpbdur:2 q:13.47 aq:3.32 tex:9735 mv:1523 misc:622 imb:0 pmb:137 smb:8023 d:- ref:0 ;
in:1503 out:1505 type:b dur:2 cpbdur:2 q:13.48 aq:8.90 tex:5450 mv:954 misc:620 imb:0 pmb:108 smb:8052 d:- ref:0 ;
in:1505 out:1506 type:b dur:2 cpbdur:2 q:13.47 aq:7.57 tex:5268 mv:1033 misc:619 imb:3 pmb:102 smb:8055 d:- ref:0 ;
in:1510 out:1507 type:P dur:2 cpbdur:2 q:13.45 aq:4.38 tex:42118 mv:1524 misc:1534 imb:24 pmb:308 smb:7828 d:- ref:0 ;
in:1508 out:1508 type:B dur:2 cpbdur:2 q:13.46 aq:3.96 tex:10357 mv:1385 misc:626 imb:1 pmb:128 smb:8031 d:- ref:0 ;
in:1507 out:1509 type:b dur:2 cpbdur:2 q:13.46 aq:11.05 tex:5468 mv:976 misc:620 imb:1 pmb:102 smb:8057 d:- ref:0 ;
in:1509 out:1510 type:b dur:2 cpbdur:2 q:13.45 aq:9.69 tex:6072 mv:885 misc:619 imb:1 pmb:110 smb:8049 d:- ref:0 ;
in:1514 out:1511 type:P dur:2 cpbdur:2 q:13.43 aq:4.23 tex:67299 mv:2120 misc:1821 imb:132 pmb:368 smb:7660 d:- ref:0 ;
in:1512 out:1512 type:B dur:2 cpbdur:2 q:13.44 aq:4.32 tex:11999 mv:898 misc:847 imb:3 pmb:183 smb:7974 d:- ref:0 ;
in:1511 out:1513 type:b dur:2 cpbdur:2 q:13.45 aq:5.10 tex:5873 mv:591 misc:728 imb:0 pmb:122 smb:8038 d:- ref:0 ;
in:1513 out:1514 type:b dur:2 cpbdur:2 q:13.44 aq:11.00 tex:8360 mv:1577 misc:631 imb:1 pmb:122 smb:8037 d:- ref:0 ;
in:1518 out:1515 type:P dur:2 cpbdur:2 q:13.42 aq:4.48 tex:67711 mv:2029 misc:1604 imb:46 pmb:335 smb:7779 d:- ref:0 ;
in:1516 out:1516 type:B dur:2 cpbdur:2 q:13.43 aq:6.59 tex:12586 mv:1945 misc:637 imb:4 pmb:156 smb:8000 d:- ref:0 ;
in:1515 out:1517 type:b dur:2 cpbdur:2 q:13.43 aq:9.48 tex:8477 mv:1470 misc:645 imb:1 pmb:128 smb:8031 d:- ref:0 ;
in:1517 out:1518 type:b dur:2 cpbdur:2 q:13.42 aq:9.58 tex:8050 mv:1532 misc:602 imb:4 pmb:125 smb:8031 d:- ref:0 ;
in:1522 out:1519 type:P dur:2 cpbdur:2 q:13.40 aq:4.75 tex:65188 mv:2144 misc:1572 imb:49 pmb:330 smb:7781 d:- ref:0 ;
in:1520 out:1520 type:B dur:2 cpbdur:2 q:13.41 aq:5.24 tex:12714 mv:2114 misc:644 imb:4 pmb:156 smb:8000 d:- ref:0 ;
in:1519 out:1521 type:b dur:2 cpbdur:2 q:13.41 aq:8.84 tex:6470 mv:1495 misc:619 imb:1 pmb:128 smb:8031 d:- ref:0 ;
in:1521 out:1522 type:b dur:2 cpbdur:2 q:13.40 aq:8.41 tex:7943 mv:1583 misc:618 imb:2 pmb:136 smb:8022 d:- ref:0 ;
in:1526 out:1523 type:P dur:2 cpbdur:2 q:13.38 aq:5.27 tex:54223 mv:1626 misc:1599 imb:27 pmb:315 smb:7818 d:- ref:0 ;
in:1524 out:1524 type:B dur:2 cpbdur:2 q:13.39 aq:8.17 tex:12358 mv:1204 misc:646 imb:0 pmb:143 smb:8017 d:- ref:0 ;
in:1523 out:1525 type:b dur:2 cpbdur:2 q:13.39 aq:8.85 tex:6649 mv:1384 misc:591 imb:0 pmb:114 smb:8046 d:- ref:0 ;
in:1525 out:1526 type:b dur:2 cpbdur:2 q:13.38 aq:10.16 tex:5673 mv:556 misc:643 imb:0 pmb:122 smb:8038 d:- ref:0 ;
in:1530 out:1527 type:P dur:2 cpbdur:2 q:13.36 aq:4.64 tex:60791 mv:1864 misc:1529 imb:36 pmb:322 smb:7802 d:- ref:0 ;
in:1528 out:1528 type:B dur:2 cpbdur:2 q:13.37 aq:9.29 tex:11958 mv:1695 misc:635 imb:1 pmb:145 smb:8014 d:- ref:0 ;
in:1527 out:1529 type:b dur:2 cpbdur:2 q:13.37 aq:8.73 tex:8797 mv:1010 misc:633 imb:0 pmb:126 smb:8034 d:- ref:0 ;
in:1529 out:1530 type:b dur:2 cpbdur:2 q:13.37 aq:9.39 tex:7511 mv:1098 misc:615 imb:1 pmb:118 smb:8041 d:- ref:0 ;
in:1534 out:1531 type:P dur:2 cpbdur:2 q:13.34 aq:4.92 tex:50088 mv:1844 misc:1564 imb:25 pmb:330 smb:7805 d:- ref:0 ;
in:1532 out:1532 type:B dur:2 cpbdur:2 q:13.35 aq:7.17 tex:11610 mv:1883 misc:611 imb:3 pmb:141 smb:8016 d:- ref:0 ;
in:1531 out:1533 type:b dur:2 cpbdur:2 q:13.36 aq:8.53 tex:6145 mv:1004 misc:579 imb:1 pmb:109 smb:8050 d:- ref:0 ;
in:1533 out:1534 type:b dur:2 cpbdur:2 q:13.35 aq:5.55 tex:6700 mv:1172 misc:632 imb:2 pmb:119 smb:8039 d:- ref:0 ;
in:1538 out:1535 type:P dur:2 cpbdur:2 q:13.32 aq:5.16 tex:76875 mv:1969 misc:1620 imb:54 pmb:380 smb:7726 d:- ref:0 ;
in:1536 out:1536 type:B dur:2 cpbdur:2 q:13.33 aq:3.97 tex:17037 mv:1551 misc:684 imb:4 pmb:157 smb:7999 d:- ref:0 ;
in:1535 out:1537 type:b dur:2 cpbdur:2 q:13.34 aq:8.57 tex:5826 mv:1065 misc:589 imb:3 pmb:113 smb:8044 d:- ref:0 ;
in:1537 out:1538 type:b dur:2 cpbdur:2 q:13.33 aq:9.01 tex:11301 mv:1028 misc:663 imb:3 pmb:135 smb:8022 d:- ref:0 ;
in:1541 out:1539 type:P dur:2 cpbdur:2 q:13.30 aq:4.92 tex:118862 mv:3386 misc:1848 imb:158 pmb:410 smb:7592 d:- ref:0 ;
in:1539 out:1540 type:B dur:2 cpbdur:2 q:13.32 aq:9.63 tex:25162 mv:3029 misc:777 imb:10 pmb:199 smb:7951 d:- ref:0 ;
in:1540 out:1541 type:b dur:2 cpbdur:2 q:13.31 aq:10.40 tex:20589 mv:3441 misc:810 imb:13 pmb:237 smb:7910 d:- ref:0 ;
in:1545 out:1542 type:P dur:2 cpbdur:2 q:13.29 aq:4.48 tex:107058 mv:4090 misc:1740 imb:136 pmb:462 smb:7562 d:- ref:0 ;
in:1543 out:1543 type:B dur:2 cpbdur:2 q:13.30 aq:7.44 tex:23042 mv:3481 misc:853 imb:11 pmb:302 smb:7847 d:- ref:0 ;
in:1542 out:1544 type:b dur:2 cpbdur:2 q:13.30 aq:11.83 tex:16080 mv:2978 misc:886 imb:7 pmb:292 smb:7861 d:- ref:0 ;
in:1544 out:1545 type:b dur:2 cpbdur:2 q:13.29 aq:12.27 tex:11256 mv:2632 misc:912 imb:5 pmb:242 smb:7913 d:- ref:0 ;
in:1549 out:1546 type:P dur:2 cpbdur:2 q:13.27 aq:4.49 tex:78656 mv:2674 misc:1854 imb:48 pmb:450 smb:7662 d:- ref:0 ;
in:1547 out:1547 type:B dur:2 cpbdur:2 q:13.28 aq:6.91 tex:20881 mv:2868 misc:883 imb:4 pmb:269 smb:7887 d:- ref:0 ;
in:1546 out:1548 type:b dur:2 cpbdur:2 q:13.29 aq:12.34 tex:11712 mv:2335 misc:889 imb:4 pmb:225 smb:7931 d:- ref:0 ;
in:1548 out:1549 type:b dur:2 cpbdur:2 q:13.28 aq:10.69 tex:5342 mv:819 misc:775 imb:0 pmb:155 smb:8005 d:- ref:0 ;
in:1553 out:1550 type:P dur:2 cpbdur:2 q:13.25 aq:4.82 tex:60498 mv:1867 misc:1803 imb:28 pmb:387 smb:7745 d:- ref:0 ;
in:1551 out:1551 type:B dur:2 cpbdur:2 q:13.26 aq:8.03 tex:13135 mv:1909 misc:596 imb:1 pmb:133 smb:8026 d:- ref:0 ;
in:1550 out:1552 type:b dur:2 cpbdur:2 q:13.27 aq:9.53 tex:7903 mv:1387 misc:574 imb:1 pmb:113 smb:8046 d:- ref:0 ;
in:1552 out:1553 type:b dur:2 cpbdur:2 q:13.26 aq:8.72 tex:6939 mv:1372 misc:561 imb:2 pmb:114 smb:8044 d:- ref:0 ;
in:1557 out:1554 type:P dur:2 cpbdur:2 q:13.24 aq:4.64 tex:60289 mv:1954 misc:1765 imb:27 pmb:358 smb:7775 d:- ref:0 ;
in:1555 out:1555 type:B dur:2 cpbdur:2 q:13.24 aq:3.42 tex:11566 mv:2122 misc:576 imb:6 pmb:135 smb:8019 d:- ref:0 ;
in:1554 out:1556 type:b dur:2 cpbdur:2 q:13.25 aq:6.02 tex:8030 mv:1689 misc:553 imb:5 pmb:126 smb:8029 d:- ref:0 ;
in:1556 out:1557 type:b dur:2 cpbdur:2 q:13.24 aq:4.51 tex:7294 mv:1595 misc:599 imb:5 pmb:120 smb:8035 d:- ref:0 ;
in:1561 out:1558 type:P dur:2 cpbdur:2 q:13.22 aq:4.31 tex:83551 mv:1871 misc:1858 imb:31 pmb:472 smb:7657 d:- ref:0 ;
in:1559 out:1559 type:B dur:2 cpbdur:2 q:13.23 aq:5.46 tex:10818 mv:1732 misc:626 imb:2 pmb:143 smb:8015 d:- ref:0 ;
in:1558 out:1560 type:b dur:2 cpbdur:2 q:13.23 aq:8.87 tex:5524 mv:1272 misc:580 imb:4 pmb:100 smb:8056 d:- ref:0 ;
in:1560 out:1561 type:b dur:2 cpbdur:2 q:13.22 aq:11.25 tex:3001 mv:580 misc:627 imb:1 pmb:95 smb:8064 d:- ref:0 ;
in:1565 out:1562 type:P dur:2 cpbdur:2 q:13.20 aq:4.41 tex:51783 mv:1575 misc:1794 imb:24 pmb:389 smb:7747 d:- ref:0 ;
in:1563 out:1563 type:B dur:2 cpbdur:2 q:13.21 aq:8.49 tex:8390 mv:1166 misc:628 imb:1 pmb:120 smb:8039 d:- ref:0 ;
in:1562 out:1564 type:b dur:2 cpbdur:2 q:13.22 aq:11.44 tex:5461 mv:684 misc:583 imb:0 pmb:85 smb:8075 d:- ref:0 ;
in:1564 out:1565 type:b dur:2 cpbdur:2 q:13.21 aq:9.62 tex:5946 mv:1111 misc:599 imb:3 pmb:103 smb:8054 d:- ref:0 ;
in:1569 out:1566 type:P dur:2 cpbdur:2 q:13.19 aq:4.61 tex:62662 mv:1737 misc:1665 imb:24 pmb:353 smb:7783 d:- ref:0 ;
in:1567 out:1567 type:B dur:2 cpbdur:2 q:13.19 aq:7.17 tex:10272 mv:1624 misc:568 imb:2 pmb:125 smb:8033 d:- ref:0 ;
in:1566 out:1568 type:b dur:2 cpbdur:2 q:13.20 aq:6.46 tex:5634 mv:976 misc:590 imb:2 pmb:102 smb:8056 d:- ref:0 ;
in:1568 out:1569 type:b dur:2 cpbdur:2 q:13.19 aq:8.14 tex:6346 mv:1140 misc:594 imb:5 pmb:108 smb:8047 d:- ref:0 ;
in:1573 out:1570 type:P dur:2 cpbdur:2 q:13.17 aq:4.72 tex:74602 mv:1775 misc:1671 imb:41 pmb:343 smb:7776 d:- ref:0 ;
in:1571 out:1571 type:B dur:2 cpbdur:2 q:13.18 aq:5.31 tex:9443 mv:1616 misc:621 imb:3 pmb:138 smb:8019 d:- ref:0 ;
in:1570 out:1572 type:b dur:2 cpbdur:2 q:13.18 aq:5.60 tex:5527 mv:1059 misc:598 imb:2 pmb:104 smb:8054 d:- ref:0 ;
in:1572 out:1573 type:b dur:2 cpbdur:2 q:13.17 aq:0.00 tex:86 mv:130 misc:616 imb:0 pmb:56 smb:8104 d:- ref:0 ;
in:1574 out:1574 type:P dur:2 cpbdur:2 q:13.15 aq:4.51 tex:52698 mv:887 misc:2119 imb:25 pmb:435 smb:7700 d:- ref:0 ;
in:1577 out:1575 type:P dur:2 cpbdur:2 q:13.14 aq:5.05 tex:95070 mv:2269 misc:1813 imb:142 pmb:320 smb:7698 d:- ref:0 ;
in:1575 out:1576 type:B dur:2 cpbdur:2 q:13.15 aq:1.78 tex:17480 mv:1709 misc:635 imb:8 pmb:106 smb:8046 d:- ref:0 ;
in:1576 out:1577 type:b dur:2 cpbdur:2 q:13.15 aq:3.47 tex:16580 mv:2236 misc:616 imb:7 pmb:142 smb:8011 d:- ref:0 ;
in:1579 out:1578 type:P dur:2 cpbdur:2 q:13.13 aq:2.45 tex:42338 mv:2566 misc:680 imb:96 pmb:131 smb:7933 d:- ref:0 ;
in:1578 out:1579 type:b dur:2 cpbdur:2 q:13.14 aq:3.88 tex:11433 mv:1788 misc:715 imb:16 pmb:172 smb:7972 d:- ref:0 ;
in:1580 out:1580 type:I dur:2 cpbdur:2 q:10.31 aq:0.53 tex:1148419 mv:60133 misc:584 imb:8160 pmb:0 smb:0 d:- ref:;
in:1584 out:1581 type:P dur:2 cpbdur:2 q:13.12 aq:1.68 tex:72981 mv:2189 misc:1382 imb:103 pmb:376 smb:7681 d:- ref:0 ;
in:1582 out:1582 type:B dur:2 cpbdur:2 q:13.12 aq:2.38 tex:6839 mv:2023 misc:746 imb:3 pmb:170 smb:7987 d:- ref:0 ;
in:1581 out:1583 type:b dur:2 cpbdur:2 q:13.12 aq:4.21 tex:7861 mv:1555 misc:712 imb:5 pmb:156 smb:7999 d:- ref:0 ;
in:1583 out:1584 type:b dur:2 cpbdur:2 q:13.12 aq:6.55 tex:7388 mv:1462 misc:726 imb:6 pmb:156 smb:7998 d:- ref:0 ;
in:1588 out:1585 type:P dur:2 cpbdur:2 q:13.10 aq:1.44 tex:8429 mv:111 misc:964 imb:0 pmb:147 smb:8013 d:- ref:0 ;
in:1586 out:1586 type:B dur:2 cpbdur:2 q:13.11 aq:0.00 tex:35 mv:1 misc:436 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:1585 out:1587 type:b dur:2 cpbdur:2 q:13.11 aq:0.00 tex:0 mv:0 misc:408 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1587 out:1588 type:b dur:2 cpbdur:2 q:13.10 aq:0.00 tex:0 mv:0 misc:408 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1592 out:1589 type:P dur:2 cpbdur:2 q:13.08 aq:1.61 tex:3872 mv:86 misc:786 imb:0 pmb:70 smb:8090 d:- ref:0 ;
in:1590 out:1590 type:B dur:2 cpbdur:2 q:13.09 aq:0.00 tex:35 mv:1 misc:436 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:1589 out:1591 type:b dur:2 cpbdur:2 q:13.09 aq:0.00 tex:0 mv:0 misc:408 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1591 out:1592 type:b dur:2 cpbdur:2 q:13.08 aq:0.00 tex:0 mv:0 misc:408 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1596 out:1593 type:P dur:2 cpbdur:2 q:13.06 aq:1.77 tex:2122 mv:91 misc:731 imb:0 pmb:51 smb:8109 d:- ref:0 ;
in:1594 out:1594 type:B dur:2 cpbdur:2 q:13.07 aq:0.00 tex:35 mv:1 misc:436 imb:0 pmb:1 smb:8159 d:- ref:0 ;
in:1593 out:1595 type:b dur:2 cpbdur:2 q:13.08 aq:0.00 tex:0 mv:0 misc:408 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1595 out:1596 type:b dur:2 cpbdur:2 q:13.07 aq:0.00 tex:0 mv:0 misc:408 imb:0 pmb:0 smb:8160 d:- ref:0 ;
in:1599 out:1597 type:P dur:2 cpbdur:2 q:13.08 aq:3.99 tex:54806 mv:771 misc:1031 imb:73 pmb:104 smb:7983 d:- ref:0 ;
in:1597 out:1598 type:B dur:2 cpbdur:2 q:13.07 aq:1.64 tex:8592 mv:308 misc:580 imb:5 pmb:37 smb:8118 d:- ref:0 ;
in:1598 out:1599 type:b dur:2 cpbdur:2 q:13.07 aq:2.07 tex:14224 mv:1127 misc:561 imb:3 pmb:68 smb:8089 d:- ref:0 ;
in:1600 out:1600 type:P dur:2 cpbdur:2 q:13.06 aq:3.45 tex:50131 mv:1706 misc:827 imb:35 pmb:126 smb:7999 d:- ref:0 ;
in:1601 out:1601 type:P dur:2 cpbdur:2 q:13.06 aq:3.53 tex:63609 mv:2221 misc:754 imb:68 pmb:137 smb:7955 d:- ref:0 ;
in:1605 out:1602 type:P dur:2 cpbdur:2 q:13.05 aq:3.35 tex:75424 mv:2602 misc:758 imb:89 pmb:164 smb:7907 d:- ref:0 ;
in:1603 out:1603 type:B dur:2 cpbdur:2 q:13.06 aq:3.59 tex:18859 mv:2113 misc:644 imb:29 pmb:185 smb:7946 d:- ref:0 ;
in:1602 out:1604 type:b dur:2 cpbdur:2 q:13.06 aq:4.72 tex:15134 mv:1871 misc:683 imb:22 pmb:187 smb:7951 d:- ref:0 ;
in:1604 out:1605 type:b dur:2 cpbdur:2 q:13.05 aq:4.01 tex:8733 mv:1594 misc:713 imb:4 pmb:177 smb:7979 d:- ref:0 ;
in:1609 out:1606 type:P dur:2 cpbdur:2 q:13.03 aq:3.50 tex:51533 mv:1924 misc:1007 imb:100 pmb:208 smb:7852 d:- ref:0 ;
in:1607 out:1607 type:B dur:2 cpbdur:2 q:13.04 aq:3.18 tex:10916 mv:1813 misc:767 imb:4 pmb:187 smb:7969 d:- ref:0 ;
in:1606 out:1608 type:b dur:2 cpbdur:2 q:13.05 aq:3.04 tex:7258 mv:1455 misc:703 imb:3 pmb:147 smb:8010 d:- ref:0 ;
in:1608 out:1609 type:b dur:2 cpbdur:2 q:13.04 aq:5.36 tex:303 mv:112 misc:625 imb:0 pmb:51 smb:8109 d:- ref:0 ;
in:1613 out:1610 type:P dur:2 cpbdur:2 q:13.01 aq:3.13 tex:3343 mv:112 misc:833 imb:1 pmb:64 smb:8095 d:- ref:0 ;
in:1611 out:1611 type:B dur:2 cpbdur:2 q:13.02 aq:6.58 tex:162 mv:21 misc:481 imb:0 pmb:6 smb:8154 d:- ref:0 ;
in:1610 out:1612 type:b dur:2 cpbdur:2 q:13.03 aq:9.35 tex:68 mv:3 misc:433 imb:0 pmb:3 smb:8157 d:- ref:0 ;
in:1612 out:1613 type:b dur:2 cpbdur:2 q:13.01 aq:9.35 tex:68 mv:3 misc:433 imb:0 pmb:3 smb:8157 d:- ref:0 ;
in:1617 out:1614 type:P dur:2 cpbdur:2 q:12.99 aq:6.04 tex:4956 mv:246 misc:734 imb:11 pmb:56 smb:8093 d:- ref:0 ;
in:1615 out:1615 type:B dur:2 cpbdur:2 q:13.00 aq:7.22 tex:358 mv:99 misc:559 imb:0 pmb:29 smb:8131 d:- ref:0 ;
in:1614 out:1616 type:b dur:2 cpbdur:2 q:13.00 aq:9.35 tex:88 mv:22 misc:450 imb:0 pmb:6 smb:8154 d:- ref:0 ;
in:1616 out:1617 type:b dur:2 cpbdur:2 q:13.00 aq:9.35 tex:191 mv:100 misc:509 imb:1 pmb:22 smb:8137 d:- ref:0 ;
in:1620 out:1618 type:P dur:2 cpbdur:2 q:12.98 aq:4.20 tex:74334 mv:1380 misc:1238 imb:150 pmb:156 smb:7854 d:- ref:0 ;
in:1618 out:1619 type:B dur:2 cpbdur:2 q:12.99 aq:6.31 tex:15474 mv:439 misc:783 imb:10 pmb:90 smb:8060 d:- ref:0 ;
in:1619 out:1620 type:b dur:2 cpbdur:2 q:12.98 aq:5.88 tex:25663 mv:1207 misc:642 imb:13 pmb:97 smb:8050 d:- ref:0 ;
in:1624 out:1621 type:P dur:2 cpbdur:2 q:12.96 aq:6.37 tex:590762 mv:26859 misc:2579 imb:1663 pmb:1847 smb:4650 d:- ref:0 ;
in:1622 out:1622 type:B dur:2 cpbdur:2 q:12.97 aq:9.67 tex:261072 mv:27746 misc:3774 imb:195 pmb:2296 smb:5669 d:- ref:0 ;
in:1621 out:1623 type:b dur:2 cpbdur:2 q:12.97 aq:11.53 tex:199583 mv:23184 misc:3785 imb:196 pmb:1969 smb:5995 d:- ref:0 ;
in:1623 out:1624 type:b dur:2 cpbdur:2 q:12.97 aq:10.52 tex:174470 mv:22338 misc:3912 imb:206 pmb:2107 smb:5847 d:- ref:0 ;
in:1628 out:1625 type:P dur:2 cpbdur:2 q:12.94 aq:2.85 tex:893506 mv:26713 misc:1677 imb:3559 pmb:559 smb:4042 d:- ref:0 ;
in:1626 out:1626 type:B dur:2 cpbdur:2 q:12.95 aq:9.98 tex:310911 mv:21886 misc:3531 imb:311 pmb:2250 smb:5599 d:- ref:0 ;
in:1625 out:1627 type:b dur:2 cpbdur:2 q:12.96 aq:10.95 tex:182632 mv:23647 misc:3817 imb:210 pmb:2151 smb:5799 d:- ref:0 ;
in:1627 out:1628 type:b dur:2 cpbdur:2 q:12.95 aq:7.44 tex:542635 mv:46991 misc:2902 imb:1095 pmb:2029 smb:5036 d:- ref:0 ;
in:1630 out:1629 type:P dur:2 cpbdur:2 q:12.92 aq:2.01 tex:775724 mv:18643 misc:1665 imb:2639 pmb:535 smb:4986 d:- ref:0 ;
in:1629 out:1630 type:b dur:2 cpbdur:2 q:12.93 aq:6.58 tex:441609 mv:32310 misc:2529 imb:886 pmb:1468 smb:5806 d:- ref:0 ;
in:1631 out:1631 type:P dur:2 cpbdur:2 q:12.91 aq:1.88 tex:558169 mv:12220 misc:1835 imb:1365 pmb:577 smb:6218 d:- ref:0 ;
in:1635 out:1632 type:P dur:2 cpbdur:2 q:12.91 aq:0.88 tex:591128 mv:7452 misc:2020 imb:1105 pmb:631 smb:6424 d:- ref:0 ;
in:1633 out:1633 type:B dur:2 cpbdur:2 q:12.91 aq:3.75 tex:84427 mv:2596 misc:1697 imb:27 pmb:457 smb:7676 d:- ref:0 ;
in:1632 out:1634 type:b dur:2 cpbdur:2 q:12.91 aq:3.14 tex:50477 mv:2533 misc:1574 imb:13 pmb:371 smb:7776 d:- ref:0 ;
in:1634 out:1635 type:b dur:2 cpbdur:2 q:12.91 aq:5.16 tex:79885 mv:3755 misc:728 imb:6 pmb:224 smb:7930 d:- ref:0 ;
in:1639 out:1636 type:P dur:2 cpbdur:2 q:12.91 aq:2.67 tex:159271 mv:2407 misc:1578 imb:31 pmb:577 smb:7552 d:- ref:0 ;
in:1637 out:1637 type:B dur:2 cpbdur:2 q:12.91 aq:7.76 tex:39821 mv:1721 misc:786 imb:5 pmb:196 smb:7959 d:- ref:0 ;
in:1636 out:1638 type:b dur:2 cpbdur:2 q:12.91 aq:7.78 tex:20707 mv:795 misc:714 imb:1 pmb:148 smb:8011 d:- ref:0 ;
in:1638 out:1639 type:b dur:2 cpbdur:2 q:12.91 aq:8.30 tex:22034 mv:950 misc:696 imb:3 pmb:162 smb:7995 d:- ref:0 ;
in:1643 out:1640 type:P dur:2 cpbdur:2 q:12.95 aq:3.43 tex:124180 mv:1622 misc:1286 imb:20 pmb:361 smb:7779 d:- ref:0 ;
in:1641 out:1641 type:B dur:2 cpbdur:2 q:12.93 aq:5.89 tex:388 mv:118 misc:718 imb:0 pmb:83 smb:8077 d:- ref:0 ;
in:1640 out:1642 type:b dur:2 cpbdur:2 q:12.92 aq:9.26 tex:21732 mv:866 misc:698 imb:0 pmb:155 smb:8005 d:- ref:0 ;
in:1642 out:1643 type:b dur:2 cpbdur:2 q:12.94 aq:6.77 tex:84 mv:3 misc:441 imb:0 pmb:3 smb:8157 d:- ref:0 ;
in:1647 out:1644 type:P dur:2 cpbdur:2 q:13.00 aq:3.90 tex:9965 mv:186 misc:1225 imb:5 pmb:168 smb:7987 d:- ref:0 ;
in:1645 out:1645 type:B dur:2 cpbdur:2 q:12.97 aq:7.23 tex:232 mv:70 misc:554 imb:0 pmb:18 smb:8142 d:- ref:0 ;
in:1644 out:1646 type:b dur:2 cpbdur:2 q:12.96 aq:8.90 tex:62 mv:27 misc:455 imb:0 pmb:5 smb:8155 d:- ref:0 ;
in:1646 out:1647 type:b dur:2 cpbdur:2 q:12.99 aq:8.90 tex:49 mv:2 misc:429 imb:0 pmb:2 smb:8158 d:- ref:0 ;
in:1651 out:1648 type:P dur:2 cpbdur:2 q:13.04 aq:1.62 tex:206073 mv:4598 misc:1153 imb:174 pmb:400 smb:7586 d:- ref:0 ;
in:1649 out:1649 type:B dur:2 cpbdur:2 q:13.02 aq:6.46 tex:90734 mv:6861 misc:773 imb:26 pmb:413 smb:7721 d:- ref:0 ;
in:1648 out:1650 type:b dur:2 cpbdur:2 q:13.01 aq:8.63 tex:68826 mv:5270 misc:800 imb:15 pmb:415 smb:7730 d:- ref:0 ;
in:1650 out:1651 type:b dur:2 cpbdur:2 q:13.03 aq:5.61 tex:68540 mv:4911 misc:749 imb:23 pmb:384 smb:7753 d:- ref:0 ;
in:1655 out:1652 type:P dur:2 cpbdur:2 q:13.03 aq:2.68 tex:210258 mv:4516 misc:1122 imb:107 pmb:437 smb:7616 d:- ref:0 ;
in:1653 out:1653 type:B dur:2 cpbdur:2 q:13.03 aq:3.33 tex:92275 mv:5409 misc:796 imb:30 pmb:392 smb:7738 d:- ref:0 ;
in:1652 out:1654 type:b dur:2 cpbdur:2 q:13.04 aq:5.57 tex:61027 mv:3596 misc:745 imb:13 pmb:356 smb:7791 d:- ref:0 ;
in:1654 out:1655 type:b dur:2 cpbdur:2 q:13.03 aq:4.91 tex:64044 mv:6039 misc:797 imb:20 pmb:406 smb:7734 d:- ref:0 ;
in:1657 out:1656 type:P dur:2 cpbdur:2 q:13.01 aq:2.39 tex:260296 mv:5385 misc:1279 imb:116 pmb:508 smb:7536 d:- ref:0 ;
in:1656 out:1657 type:b dur:2 cpbdur:2 q:13.02 aq:5.66 tex:70513 mv:6928 misc:799 imb:25 pmb:453 smb:7682 d:- ref:0 ;
